region_code,CCAA,Municipio,area_code,area_name,ZBS,CS_name,presion_2018,presion_2019,presion_2020,presion_2021,presion_2022_parcial,presion_2022,presion_2022_parcial_nota,Centre CatSalut,presion_2018_mean,presion_2019_mean,presion_2020_mean,presion_2021_mean,presion_2022_parcial_mean,presion_2022_mean,CS_Aragón,CS_Navarra,EX_new_name
CL,Castilla y León,NA,CL_07,Área de Salud Segovia,NA,C.S. CARBONERO EL MAYOR,,,,,,24.3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Fuenlabrada,MD_04,Dirección asistencial oeste,NA,C.S. Cuzco,23.01,22.41,20.15,21.69,22.7,24.282633371169126,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Lucero,24.05,24.83,26.91,27.1,23.78,24.276625172890732,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_09,Área de Salud Valladolid Oeste,NA,C.S. PARQUESOL,,,,,,24.225,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_06,Dirección asistencial este,NA,C.S. Barajas,23.55,24.84,24.03,23.51,24.56,24.2117202268431,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Casco Antiguo,,,,,,24.09,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,El Molar,MD_07,Dirección asistencial norte,NA,C.S. El Molar,24.47,21.83,20.47,28.5,23.26,24.080525883319638,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Algete,MD_07,Dirección asistencial norte,NA,C.S. Algete,24.52,23.75,20.81,22.6,23.33,24.05727155727156,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Las Rozas,MD_05,Dirección asistencial noroeste,NA,C.S. Monterrozas,23.92,23.1,23.5,23.48,24.16,24.04196357878068,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_02,Dirección asistencial sureste,NA,C.S. Villa de Vallecas,22.24,21.81,22.13,25.27,23.66,24.011379800853486,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Montesa,24.27,25.05,22.21,23.33,22.62,24.008474576271187,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB,Cantabria,NA,CB_02,Área de Salud Área II: Laredo,NA,ZS Castro Urdiales Sur,,,,,,24.0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB,Cantabria,NA,CB_01,Área de Salud Área I: Santander,NA,ZS Cazoña,,,,,,24.0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Puente Tocinos,,,,,,23.99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/El Palmar,,,,,,23.98,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_02,Dirección asistencial sureste,NA,C.S. Vicente Soldevilla,22.57,22.81,22.69,23.6,23.03,23.976338729763388,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. GAMONAL ANTIGUA,,,,,,23.900000000000002,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Leganés,MD_01,Dirección asistencial sur,NA,C.S. María Montessori,19.6,21.08,17.67,20.11,22.16,23.88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Molina Sur (Jesus Marin),,,,,,23.88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_07,Dirección asistencial norte,NA,C.S. Fuentelarreina,21.73,20.77,20.09,24.99,23.83,23.87797619047619,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Fuenlabrada,MD_04,Dirección asistencial oeste,NA,C.S. Francia,23.58,23.77,23.16,27.64,22.57,23.855172413793102,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Alcobendas,MD_07,Dirección asistencial norte,NA,C.S. Valdelasfuentes,27.36,25.5,20.79,22.45,22.74,23.825765575501585,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Boadilla del Monte,MD_05,Dirección asistencial noroeste,NA,C.S. Condes de Barcelona,22.57,22.42,22.88,24.12,22.47,23.773293768545994,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Perales de Tajuña,MD_02,Dirección asistencial sureste,NA,C.S. Perales de Tajuña,19.17,17.92,19.55,24.18,23.04,23.769021739130434,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_08,Área de Salud VIII (Mar Menor),NA,C.S. Los Alcázares,,,,,,23.76,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. ARENAS SAN PEDRO,,,,,,23.75,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Alcorcón,MD_04,Dirección asistencial oeste,NA,C.S. La Rivota,26.18,27.24,24.6,26.3,23.28,23.701062215477997,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Pinto,MD_01,Dirección asistencial sur,NA,C.S. Parque Europa,29.73,30.89,22.64,25.66,23.38,23.68376787216148,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Guadarrama,MD_05,Dirección asistencial noroeste,NA,C.S. Guadarrama,20.17,20.09,17.86,22.52,22.83,23.68014268727705,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_05,Dirección asistencial noroeste,NA,C.S. Justicia,16.3,14.77,16.38,26.67,23.29,23.67713004484305,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_07,Dirección asistencial norte,NA,C.S. Ciudad Periodistas,22.76,25.19,25.0,27.66,23.0,23.651685393258425,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Daroca,22.5,22.08,18.61,20.31,20.96,23.597151576805697,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Leganés,MD_01,Dirección asistencial sur,NA,C.S. Leganés Norte,24.61,21.8,21.43,24.79,22.63,23.578635014836795,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Totana/Norte,,,,,,23.53,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_09,Área de Salud Valladolid Oeste,NA,C.S. PARQUE ALAMEDA-COVARESA,,,,,,23.525,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Isaac Peral,,,,,,23.5,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_10,Área de Salud Valladolid Este,NA,C.S. MEDINA CAMPO URBANO,,,,,,23.475,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,San Sebastián de los Reyes,MD_07,Dirección asistencial norte,NA,C.S. V Centenario,27.16,27.64,19.8,23.18,22.19,23.367315175097275,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_03,Área de Salud León,NA,C.S. CRUCERO,,,,,,23.325,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Los Barreros,,,,,,23.29,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_09,Área de Salud Valladolid Oeste,NA,C.S. LAGUNA DE DUERO,,,,,,23.275000000000002,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Abrantes,21.46,27.62,20.55,21.29,21.56,23.24153846153846,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/San Andrés,,,,,,23.22,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Mostoles,MD_04,Dirección asistencial oeste,NA,C.S. Bartolomé González,22.87,23.41,20.65,23.9,23.52,23.216772151898734,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Getafe,MD_01,Dirección asistencial sur,NA,C.S. Getafe Norte,22.29,24.06,20.65,23.36,22.26,23.212418300653596,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Torrelodones,MD_05,Dirección asistencial noroeste,NA,C.S. Torrelodones,19.04,19.92,21.4,25.69,22.25,23.20620842572062,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Tres Cantos,MD_07,Dirección asistencial norte,NA,C.S. Sector Embarcaciones,22.26,23.06,17.69,22.32,23.25,23.204225352112676,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Majadahonda,MD_05,Dirección asistencial noroeste,NA,C.S. Cerro del Aire,20.71,20.78,19.11,20.56,22.94,23.155893536121674,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN,Canarias,NA,CN_02,Área de Salud Gran Canaria (Las Palmas),ARUCAS,C.S. ARUCAS,,,,,,23.12,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Ciudad Jardín,20.33,20.5,19.6,22.84,22.42,23.109207708779444,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Perales del Río,21.77,18.53,21.68,25.57,21.81,23.098214285714285,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Valle Inclán,16.49,16.39,23.75,28.07,22.72,23.089330024813897,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Rodríguez Paterna,NA,,,,,,23.08,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/La Alberca,,,,,,23.05,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Fuenlabrada,MD_04,Dirección asistencial oeste,NA,C.S. Alicante,22.04,22.83,18.57,19.9,22.19,23.04952380952381,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Leganés,MD_01,Dirección asistencial sur,NA,C.S. Marie Curie,25.9,25.56,22.75,26.98,23.71,23.027196652719667,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Torres de la Alameda,MD_06,Dirección asistencial este,NA,C.S. Torres de la Alameda,23.66,20.49,19.09,21.85,21.94,23.003424657534246,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB,Cantabria,NA,CB_01,Área de Salud Área I: Santander,NA,ZS Bajo Pas,,,,,,23.0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB,Cantabria,NA,CB_04,Área de Salud Área IV: Torrelavega,NA,ZS Torrelavega Centro,,,,,,23.0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_05,Área de Salud Palencia,NA,C.S. SALDAÑA,,,,,,22.999999999999996,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_09,Área de Salud Valladolid Oeste,NA,C.S. VALLADOLID RURAL II,,,,,,22.999999999999996,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Goya,23.82,22.98,22.2,23.01,22.77,22.993581514762518,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_03,Área de Salud León,NA,C.S. JOSE AGUADO I,,,,,,22.975,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_03,Área de Salud León,NA,C.S. VALDERAS,,,,,,22.975,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Paracuellos del Jarama,MD_07,Dirección asistencial norte,NA,C.S. Paracuellos de Jarama,24.49,22.92,20.92,24.3,22.85,22.971411192214113,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IB,Baleares,Palma,IB_01,Área de Salud Mallorca,NA,EAP Pere Garau,24.64181,21.36927,19.47931,17.82748,,22.9534,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_08,Área de Salud Soria,NA,C.S. EL BURGO DE OSMA,,,,,,22.950000000000003,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_09,Área de Salud Valladolid Oeste,NA,C.S. HUERTA DEL REY,,,,,,22.950000000000003,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_05,Área de Salud V (Altiplano),NA,C.S. Yecla/Este (Mariano Yago),,,,,,22.95,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_05,Dirección asistencial noroeste,NA,C.S. Paseo Imperial,21.41,20.74,22.31,22.21,21.82,22.949571836346337,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_13,Área de Salud El Bierzo,NA,C.S. VILLAFRANCA BIERZO,,,,,,22.925000000000004,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. I. LOPEZ SAIZ,,,,,,22.900000000000002,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Mostoles,MD_04,Dirección asistencial oeste,NA,C.S. Dr. Luengo Rodríguez,25.29,24.31,25.01,23.46,21.87,22.88705473501303,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Puerta del Ángel,22.36,21.44,20.28,23.01,21.96,22.873315363881403,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Alfaro,NA,,,,,,22.87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Fortuna,,,,,,22.85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Alcantarilla,,,,,,22.84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Murcia/Cabezo de Torres,,,,,,22.83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Torrejón de Ardoz,MD_06,Dirección asistencial este,NA,C.S. Brújula,25.74,23.6,26.92,26.31,21.66,22.81449275362319,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Siete infantes,NA,,,,,,22.81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Torrejón de Ardoz,MD_06,Dirección asistencial este,NA,C.S. La Veredilla,23.72,23.08,21.75,21.99,22.02,22.795580110497237,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_08,Área de Salud Soria,NA,C.S. ALMAZAN,,,,,,22.775000000000002,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_05,Dirección asistencial noroeste,NA,C.S. Valdezarza,21.24,20.67,20.48,23.74,21.2,22.758186397984886,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_07,Dirección asistencial norte,NA,C.S. José Marvá,22.17,21.93,19.6,21.35,20.86,22.753918495297807,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Alcorcón,MD_04,Dirección asistencial oeste,NA,C.S. Los Castillos,21.92,20.61,16.54,20.83,21.7,22.72456575682382,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN,Canarias,NA,CN_03,Área de Salud Lanzarote (Las Palmas),Arrecife II,C.S. VALTERRA,,,,,,22.7,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_02,Dirección asistencial sureste,NA,C.S. Torito,18.84,20.02,18.28,20.49,21.26,22.69576379974326,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_09,Área de Salud Valladolid Oeste,NA,C.S. ARTURO EYRIES,,,,,,22.675000000000004,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Cercedilla,MD_05,Dirección asistencial noroeste,NA,C.S. Cercedilla,20.4,20.13,20.01,22.24,21.87,22.670305676855897,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Alcalá de Henares,MD_06,Dirección asistencial este,NA,C.S. Puerta de Madrid,17.92,18.48,18.2,19.89,21.3,22.664621676891617,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN,Canarias,NA,CN_02,Área de Salud Gran Canaria (Las Palmas),CONO SUR,C.S. CONO SUR,,,,,,22.66,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Meco,MD_06,Dirección asistencial este,NA,C.S. Meco,23.7,22.19,24.31,23.94,21.47,22.659043659043657,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_03,Área de Salud León,NA,C.S. BAÑEZA II,,,,,,22.65,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,San Martín de la Vega,MD_01,Dirección asistencial sur,NA,C.S. San Martín de la Vega,27.71,23.44,18.98,19.65,21.31,22.625468164794007,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_08,Área de Salud Soria,NA,C.S. SORIA NORTE,,,,,,22.625,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_10,Área de Salud Valladolid Este,NA,C.S. TORTOLA,,,,,,22.625,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Mostoles,MD_04,Dirección asistencial oeste,NA,C.S. Presentación Sabio,19.34,18.74,16.56,21.6,22.02,22.616260162601627,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_02,Dirección asistencial sureste,NA,C.S. Alcalá de Guadaira,18.42,17.18,18.9,21.36,22.0,22.61261261261261,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Griñón,MD_01,Dirección asistencial sur,NA,C.S. Griñón,20.91,19.65,21.77,22.7,21.63,22.542079207920793,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_05,Dirección asistencial noroeste,NA,C.S. Isla de Oza,19.88,18.71,14.25,19.76,21.46,22.53125,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN,Canarias,NA,CN_02,Área de Salud Gran Canaria (Las Palmas),SAN ROQUE,C.S. SAN ROQUE,,,,,,22.51,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_03,Área de Salud León,NA,C.S. STA. MARIA PARAMO,,,,,,22.474999999999998,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Valdemoro,MD_01,Dirección asistencial sur,NA,C.S. El Restón,29.32,28.18,24.22,22.39,19.83,22.458157227387996,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Soto del Real,MD_07,Dirección asistencial norte,NA,C.S. Soto del Real,19.66,19.04,20.38,19.1,21.37,22.44705882352941,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Rivas,MD_02,Dirección asistencial sureste,NA,C.S. Santa Mónica,27.25,26.71,19.97,18.85,20.94,22.44406779661017,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_06,Dirección asistencial este,NA,C.S. Canal de Panamá,23.75,23.7,22.61,22.41,21.19,22.430194805194805,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_06,Área de Salud Salamanca,NA,C.S. BEJAR,,,,,,22.425,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Alcantarilla/Sangonera La Seca,,,,,,22.39,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_03,Área de Salud León,NA,C.S. CISTIERNA,,,,,,22.375,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_10,Área de Salud Valladolid Este,NA,C.S. CANTERAC,,,,,,22.375,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Humanes,MD_04,Dirección asistencial oeste,NA,C.S. Humanes,22.57,23.47,21.81,23.63,21.07,22.359322033898305,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Colmenar de Oreja,MD_01,Dirección asistencial sur,NA,C.S. Colmenar de Oreja,24.71,19.83,20.43,24.4,21.64,22.35589941972921,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_02,Dirección asistencial sureste,NA,C.S. Campo de la Paloma,24.05,22.21,25.14,29.11,22.46,22.353703703703705,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IB,Baleares,Artà,IB_01,Área de Salud Mallorca,NA,EAP Arta,25.14833,22.45,16.07191,19.45299,,22.34409,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_02,Dirección asistencial sureste,NA,C.S. Pavones,20.58,20.56,20.72,23.96,21.91,22.327868852459016,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Caramuel,19.42,19.29,19.59,21.64,20.93,22.326714801444044,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Santomera,,,,,,22.31,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_12,Área de Salud El Bierzo,NA,C.S. VILLABLINO,,,,,,22.3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_05,Dirección asistencial noroeste,NA,C.S. Ventura Rodríguez,19.22,21.3,18.95,22.28,20.59,22.273469387755103,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN,Canarias,NA,CN_06,Área de Salud La Palma (Tenerife),NA,C.S. MAZO,,,,,,22.25,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Melilla,NA,ML_03,Área de Salud Melilla,NA,Este,,,,,,22.25,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_03,Área de Salud León,NA,C.S. JOSE AGUADO II,,,,,,22.25,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CE,Ceuta,NA,CE_01,Área de Salud Ceuta,NA,Recinto,,,,,,22.23,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_10,Área de Salud Valladolid Este,NA,C.S. CIRCUNVALACION,,,,,,22.225,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_03,Dirección asistencial centro,NA,C.S. Los Ángeles,26.41,23.1,24.55,29.77,21.61,22.191798941798943,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_02,Dirección asistencial sureste,NA,C.S. Numancia,26.06,28.39,23.38,28.26,22.25,22.11111111111111,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Leganés,MD_01,Dirección asistencial sur,NA,C.S. Huerta de los Frailes,22.8,20.98,26.92,21.02,21.88,22.106824925816024,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Getafe,MD_01,Dirección asistencial sur,NA,C.S. Juan de la Cierva,22.89,21.98,20.43,21.85,21.25,22.1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. VILLARCAYO,,,,,,22.075,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Espartero,NA,,,,,,22.07,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_07,Dirección asistencial norte,NA,C.S. Reina Victoria,25.0,26.62,20.39,22.4,21.08,22.058290155440414,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IB,Baleares,Binissalem,IB_01,Área de Salud Mallorca,NA,EAP Raiguer (Binissalem),24.53514,29.12,15.75045,17.48247,,22.01527,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Leganés,MD_01,Dirección asistencial sur,NA,C.S. M. Angeles López Gómez,25.32,23.64,21.72,21.87,20.47,22.0055350553506,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB,Cantabria,NA,CB_02,Área de Salud Área II: Laredo,NA,ZS Laredo,,,,,,22.0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Alberite,NA,,,,,,22.0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_02,Dirección asistencial sureste,NA,C.S. Federica Montseny,23.56,25.77,18.89,24.34,21.65,21.96530612244898,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IB,Baleares,Campos,IB_01,Área de Salud Mallorca,NA,EAP Campos,26.23547,25.42674,16.725,20.1813,,21.96008,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IB,Baleares,Palma,IB_01,Área de Salud Mallorca,NA,EAP Rafal Nou,25.48516,23.77333,19.04797,21.45687,,21.95119,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_11,Área de Salud Zamora,NA,C.S. VIRGEN DE LA CONCHA,,,,,,21.875,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Alquerías,,,,,,21.87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Molina Norte (Antonio Garcia),,,,,,21.86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MD,Madrid,Madrid,MD_06,Dirección asistencial este,NA,C.S. Aquitania,26.09,22.96,21.36,24.21,21.44,21.817507418397625,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
